Date,Open,High,Low,Close,Adj Close,Volume
2006-01-04,30.809999,31.510000,30.670000,31.180000,20.821156,9400500
2006-01-11,31.000000,31.160000,30.209999,30.610001,20.440519,7333900
2006-01-18,30.500000,30.900000,30.090000,30.860001,20.607468,13350000
2006-01-25,31.150000,31.930000,30.910000,31.740000,21.195105,13481500
2006-02-01,31.850000,32.000000,30.500000,30.809999,20.574074,17001200
2006-02-08,30.799999,31.450001,30.459999,31.410000,20.974739,15216400
2006-02-15,31.450001,31.940001,31.000000,31.660000,21.141691,9300900
2006-02-22,31.770000,31.980000,31.059999,31.059999,20.741018,13887800
2006-03-01,31.030001,31.889999,30.889999,31.010000,20.707628,14349700
2006-03-08,31.059999,31.959999,30.500000,31.959999,21.342016,20164500
2006-03-15,32.150002,32.599998,31.650000,31.650000,21.135006,22963700
2006-03-22,31.660000,32.520000,31.660000,32.000000,21.473471,14313100
2006-03-29,32.070000,33.110001,32.070000,32.799999,22.010313,14791400
2006-04-05,33.000000,33.430000,32.560001,32.560001,21.849257,14326300
2006-04-12,32.750000,34.180000,32.560001,34.150002,22.916233,11699800
2006-04-19,34.150002,34.520000,33.830002,34.040001,22.842402,13573400
2006-04-26,33.950001,34.310001,33.250000,34.049999,22.849117,22648100
2006-05-03,34.090000,35.049999,33.820000,35.000000,23.486612,12508700
2006-05-10,35.009998,35.349998,32.869999,33.360001,22.386097,32616800
2006-05-17,33.139999,33.340000,31.040001,31.620001,21.218472,33555600
2006-05-24,31.400000,32.610001,30.950001,31.790001,21.332554,16395600
2006-05-31,31.990000,32.869999,31.280001,31.559999,21.178213,20677700
2006-06-07,31.650000,31.650000,29.389999,29.590000,19.856249,36865300
2006-06-14,29.730000,31.080000,29.420000,30.110001,20.205198,32649800
2006-06-21,30.170000,31.150000,30.139999,30.639999,20.699158,26076700
2006-06-28,30.719999,32.520000,30.469999,32.480000,21.942186,12406600
2006-07-05,32.299999,32.330002,31.480000,31.850000,21.516586,16048900
2006-07-12,31.969999,32.040001,30.129999,30.500000,20.604576,19457500
2006-07-19,30.690001,31.680000,29.920000,30.969999,20.922100,25740700
2006-07-26,30.990000,31.059999,30.180000,30.650000,20.705910,19684600
2006-08-02,30.780001,31.809999,30.780001,31.000000,20.942364,19301200
2006-08-09,31.219999,31.360001,30.660000,31.330000,21.165293,19340400
2006-08-16,31.469999,31.900000,31.440001,31.770000,21.462543,13978200
2006-08-23,31.850000,31.959999,31.299999,31.670000,21.394979,11961200
2006-08-30,31.799999,32.490002,31.639999,32.380001,21.874634,9166700
2006-09-06,32.160000,32.240002,30.760000,31.260000,21.118008,22640400
2006-09-13,31.250000,31.780001,31.059999,31.150000,21.043692,17582700
2006-09-20,31.100000,31.940001,30.670000,31.900000,21.676775,19808700
2006-09-27,32.049999,32.070000,31.230000,31.280001,21.255476,15967500
2006-10-04,31.150000,32.439999,30.930000,32.389999,22.009745,14193800
2006-10-11,32.139999,33.049999,31.830000,32.759998,22.261158,14396500
2006-10-18,33.049999,33.310001,32.580002,33.270000,22.607725,14685500
